"Virus name contain ORF 8 replacement S24L","GISAID ID",Lineage,"GISAID Clade",Location,"Collection date"
hCoV-19/USA/WI-WSLH-200081/2020,EPI_ISL_471245,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin",10-APR-2020
hCoV-19/USA/WI-WSLH-200079/2020,EPI_ISL_471244,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin",2-APR-2020
hCoV-19/USA/WI-WSLH-200047/2020,EPI_ISL_471212,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin",2020/03/25
hCoV-19/USA/WI-WSLH-200039/2020,EPI_ISL_471204,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin",2020/03/23
hCoV-19/USA/MN-MDH-1109/2020,EPI_ISL_470789,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1108/2020,EPI_ISL_470788,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1107/2020,EPI_ISL_470787,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1106/2020,EPI_ISL_470786,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1105/2020,EPI_ISL_470785,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1104/2020,EPI_ISL_470784,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1103/2020,EPI_ISL_470783,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1102/2020,EPI_ISL_470782,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1101/2020,EPI_ISL_470781,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1100/2020,EPI_ISL_470780,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1099/2020,EPI_ISL_470779,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1098/2020,EPI_ISL_470778,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1097/2020,EPI_ISL_470777,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1096/2020,EPI_ISL_470776,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1095/2020,EPI_ISL_470775,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1094/2020,EPI_ISL_470774,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1093/2020,EPI_ISL_470773,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1092/2020,EPI_ISL_470772,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1091/2020,EPI_ISL_470771,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1090/2020,EPI_ISL_470770,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1089/2020,EPI_ISL_470769,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1088/2020,EPI_ISL_470768,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1087/2020,EPI_ISL_470767,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1086/2020,EPI_ISL_470766,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1085/2020,EPI_ISL_470765,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1084/2020,EPI_ISL_470764,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1083/2020,EPI_ISL_470763,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1082/2020,EPI_ISL_470762,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1081/2020,EPI_ISL_470761,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1080/2020,EPI_ISL_470760,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1079/2020,EPI_ISL_470759,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1078/2020,EPI_ISL_470758,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1076/2020,EPI_ISL_470756,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1075/2020,EPI_ISL_470755,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1074/2020,EPI_ISL_470754,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1073/2020,EPI_ISL_470753,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1072/2020,EPI_ISL_470752,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1071/2020,EPI_ISL_470751,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/MN-MDH-1070/2020,EPI_ISL_470750,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/06/03
hCoV-19/USA/UT-01891/2020,EPI_ISL_470745,"B.1.p2 or B.1",GH,"North America / USA / Utah",11-APR-2020
hCoV-19/USA/UT-01889/2020,EPI_ISL_470742,"B.1.p2 or B.1",GH,"North America / USA / Utah",13-APR-2020
hCoV-19/USA/UT-03858/2020,EPI_ISL_470717,"B.1.p2 or B.1",GH,"North America / USA / Utah",6-APR-2020
hCoV-19/USA/UT-01872/2020,EPI_ISL_470696,"B.1.p2 or B.1",GH,"North America / USA / Utah",13-APR-2020
hCoV-19/USA/UT-01841/2020,EPI_ISL_470683,"B.1.p2 or B.1",GH,"North America / USA / Utah",12-APR-2020
hCoV-19/USA/UT-03822/2020,EPI_ISL_470678,"B.1.p2 or B.1",GH,"North America / USA / Utah",17-APR-2020
hCoV-19/USA/UT-02047/2020,EPI_ISL_470668,"B.1.p2 or B.1",GH,"North America / USA / Utah",20-APR-2020
hCoV-19/USA/UT-02044/2020,EPI_ISL_470666,"B.1.p2 or B.1",GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-02042/2020,EPI_ISL_470665,"B.1.p2 or B.1",GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-02041/2020,EPI_ISL_470664,"B.1.p2 or B.1",GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-02040/2020,EPI_ISL_470663,"B.1.p2 or B.1",GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-02033/2020,EPI_ISL_470660,"B.1.p2 or B.1",GH,"North America / USA / Utah",17-APR-2020
hCoV-19/USA/UT-02438/2020,EPI_ISL_470553,"B.1.p2 or B.1",GH,"North America / USA / Utah",21-APR-2020
hCoV-19/USA/LA-BIE-028/2020,EPI_ISL_468717,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-027/2020,EPI_ISL_468716,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-026/2020,EPI_ISL_468715,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-025/2020,EPI_ISL_468714,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-023/2020,EPI_ISL_468713,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-022/2020,EPI_ISL_468712,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",3-APR-2020
hCoV-19/USA/LA-BIE-020/2020,EPI_ISL_468711,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-019/2020,EPI_ISL_468710,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-018/2020,EPI_ISL_468709,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
hCoV-19/USA/LA-BIE-016/2020,EPI_ISL_468708,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
hCoV-19/USA/LA-BIE-015/2020,EPI_ISL_468707,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-011/2020,EPI_ISL_468706,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-009/2020,EPI_ISL_468705,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
hCoV-19/USA/LA-BIE-006/2020,EPI_ISL_468704,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
hCoV-19/USA/LA-BIE-003/2020,EPI_ISL_468703,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-002/2020,EPI_ISL_468702,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-001/2020,EPI_ISL_468701,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/Canada/BC_15550440/2020,EPI_ISL_468671,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_15443411/2020,EPI_ISL_468666,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/USA/CA-QDX-110/2020,EPI_ISL_468562,"B.1.p2 or B.1",GH,"North America / USA / California",2020/03/13
hCoV-19/USA/CA-CZB-1483/2020,EPI_ISL_468434,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",1-MAY-2020
hCoV-19/USA/CA-CZB-1474/2020,EPI_ISL_468428,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",29-APR-2020
hCoV-19/USA/CA-CZB-1473/2020,EPI_ISL_468427,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",29-APR-2020
hCoV-19/USA/CA-CZB-1469/2020,EPI_ISL_468426,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",28-APR-2020
hCoV-19/USA/CA-CZB-1456/2020,EPI_ISL_468417,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",11-APR-2020
hCoV-19/USA/CA-CZB-1447/2020,EPI_ISL_468413,B.1,G,"North America / USA / California / San Luis Obispo County",2020/03/30
hCoV-19/USA/CA-CZB-1436/2020,EPI_ISL_468406,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",2020/03/25
hCoV-19/USA/CA-CZB-1432/2020,EPI_ISL_468402,"B.1.p2 or B.1",GH,"North America / USA / California / San Luis Obispo County",2020/03/23
hCoV-19/USA/CA-CZB-1322/2020,EPI_ISL_468355,"B.1.p2 or B.1",GH,"North America / USA / California / Santa Clara County",20-MAY-2020
hCoV-19/USA/CA-CZB-1320/2020,EPI_ISL_468354,"B.1.p2 or B.1",GH,"North America / USA / California / Santa Clara County",20-MAY-2020
hCoV-19/USA/CA-SR0439/2020,EPI_ISL_467966,"B.1.p2 or B.1",GH,"North America / USA / California / San Diego",2020/03/30
hCoV-19/USA/TX-QDX-37/2020,EPI_ISL_467907,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/15
hCoV-19/USA/TN-QDX-126/2020,EPI_ISL_467905,"B.1.p2 or B.1",GH,"North America / USA / Tennessee",2020/03/13
hCoV-19/USA/MI-QDX-70/2020,EPI_ISL_467872,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/15
hCoV-19/USA/CA-QDX-162/2020,EPI_ISL_467824,"B.1.p2 or B.1",GH,"North America / USA / California",2020/03/16
hCoV-19/USA/CA-QDX-160/2020,EPI_ISL_467822,"B.1.p2 or B.1",GH,"North America / USA / California",2020/03/16
hCoV-19/USA/NM-UNM-00123/2020,EPI_ISL_467648,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2-APR-2020
hCoV-19/USA/NM-UNM-00040/2020,EPI_ISL_467621,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2020/03/18
hCoV-19/USA/NM-UNM-00039/2020,EPI_ISL_467620,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2020/03/18
hCoV-19/USA/NM-UNM-00038/2020,EPI_ISL_467619,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2020/03/18
hCoV-19/USA/NM-UNM-00028/2020,EPI_ISL_467609,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2020/03/17
hCoV-19/USA/NM-UNM-00105/2020,EPI_ISL_467550,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2-APR-2020
hCoV-19/USA/NM-UNM-00079/2020,EPI_ISL_467536,"B.1.p2 or B.1",GH,"North America / USA / New Mexico",2020/03/26
hCoV-19/Canada/BC_13705728/2020,EPI_ISL_467424,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_13704688/2020,EPI_ISL_467423,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_12661418/2020,EPI_ISL_467336,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_12477112/2020,EPI_ISL_467335,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_12199086/2020,EPI_ISL_467331,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/USA/MO-WUSTL033/2020,EPI_ISL_467301,"B.1.p2 or B.1",GH,"North America / United States / Missouri / St. Louis",2020/06/08
hCoV-19/Canada/BC_08347845/2020,EPI_ISL_466831,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_08283773/2020,EPI_ISL_466828,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_07986535/2020,EPI_ISL_466826,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_07360020/2020,EPI_ISL_466816,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_06768018/2020,EPI_ISL_466803,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_06378958/2020,EPI_ISL_466800,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_05300317/2020,EPI_ISL_466787,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_05132390/2020,EPI_ISL_466782,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_04935664/2020,EPI_ISL_466773,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_04930828/2020,EPI_ISL_466772,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_03970582/2020,EPI_ISL_466759,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_03907778/2020,EPI_ISL_466755,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_03069740/2020,EPI_ISL_466735,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_02594336/2020,EPI_ISL_466726,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_01594615/2020,EPI_ISL_466711,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_00696199/2020,EPI_ISL_466699,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_00646519/2020,EPI_ISL_466697,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/BC_00576317/2020,EPI_ISL_466696,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",APR-2020
hCoV-19/Canada/Qc-L00240594/2020,EPI_ISL_465680,"B.1.p2 or B.1",GH,"North America / Canada / Quebec",2020/03/27
hCoV-19/England/20186036804/2020,EPI_ISL_465470,"B.1.p2 or B.1",GH,"Europe / United Kingdom / England",28-APR-2020
hCoV-19/Canada/QC_AT8/2020,EPI_ISL_463943,"B.1.p2 or B.1",GH,"North America / Canada / Quebec",4-APR-2020
hCoV-19/Canada/QC_AT7/2020,EPI_ISL_463942,"B.1.p2 or B.1",GH,"North America / Canada / Quebec",3-APR-2020
hCoV-19/Canada/QC_AR9/2020,EPI_ISL_463934,"B.1.p2 or B.1",GH,"North America / Canada / Quebec",5-APR-2020
hCoV-19/Canada/QC_AE6/2020,EPI_ISL_463906,"B.1.p2 or B.1",GH,"North America / Canada / Quebec",6-APR-2020
hCoV-19/USA/WA-S895/2020,EPI_ISL_463385,"B.1.p2 or B.1",GH,"North America / USA / Washington / Asotin County",24-APR-2020
hCoV-19/USA/LA-BIE-098/2020,EPI_ISL_463300,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-091/2020,EPI_ISL_463299,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-050/2020,EPI_ISL_463298,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-049/2020,EPI_ISL_463297,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",3-APR-2020
hCoV-19/USA/LA-BIE-048/2020,EPI_ISL_463296,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-047/2020,EPI_ISL_463295,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-046/2020,EPI_ISL_463294,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-045/2020,EPI_ISL_463293,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-044/2020,EPI_ISL_463292,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
hCoV-19/USA/LA-BIE-043/2020,EPI_ISL_463291,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-042/2020,EPI_ISL_463290,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
hCoV-19/USA/LA-BIE-041/2020,EPI_ISL_463289,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-040/2020,EPI_ISL_463288,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",3-APR-2020
hCoV-19/USA/LA-BIE-039/2020,EPI_ISL_463287,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-038/2020,EPI_ISL_463286,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-037/2020,EPI_ISL_463285,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-036/2020,EPI_ISL_463284,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",3-APR-2020
hCoV-19/USA/LA-BIE-035/2020,EPI_ISL_463283,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-034/2020,EPI_ISL_463282,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-033/2020,EPI_ISL_463281,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-032/2020,EPI_ISL_463280,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-031/2020,EPI_ISL_463279,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-030/2020,EPI_ISL_463278,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-029/2020,EPI_ISL_463277,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/Canada/BC_27007571/2020,EPI_ISL_463257,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/Canada/BC_25336669/2020,EPI_ISL_463219,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/Canada/BC_24225776/2020,EPI_ISL_463199,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/USA/MN-MDH-1045/2020,EPI_ISL_462890,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",11-MAY-2020
hCoV-19/USA/MN-MDH-1044/2020,EPI_ISL_462889,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",11-MAY-2020
hCoV-19/USA/MN-MDH-1043/2020,EPI_ISL_462888,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",11-MAY-2020
hCoV-19/USA/MN-MDH-1042/2020,EPI_ISL_462887,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",7-MAY-2020
hCoV-19/USA/MN-MDH-1019/2020,EPI_ISL_462864,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1017/2020,EPI_ISL_462862,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1015/2020,EPI_ISL_462860,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1014/2020,EPI_ISL_462859,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1013/2020,EPI_ISL_462858,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1012/2020,EPI_ISL_462857,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1011/2020,EPI_ISL_462856,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1010/2020,EPI_ISL_462855,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1009/2020,EPI_ISL_462854,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1008/2020,EPI_ISL_462853,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1006/2020,EPI_ISL_462851,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1005/2020,EPI_ISL_462850,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
