"Virus name contain ORF 8 replacement S24L","GISAID ID",Lineage,"GISAID Clade",Location,"Collection date"
hCoV-19/USA/MN-MDH-1004/2020,EPI_ISL_462849,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1003/2020,EPI_ISL_462848,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1002/2020,EPI_ISL_462847,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1001/2020,EPI_ISL_462846,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/USA/MN-MDH-1000/2020,EPI_ISL_462845,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",30-APR-2020
hCoV-19/Canada/BC_21368114/2020,EPI_ISL_462809,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/Canada/BC_21016029/2020,EPI_ISL_462786,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/Singapore/178/2020,EPI_ISL_462296,"B.1.p2 or B.1",GH,"Asia / Singapore",2020/03/21
hCoV-19/Singapore/166/2020,EPI_ISL_462284,"B.1.p2 or B.1",GH,"Asia / Singapore",2020/03/18
hCoV-19/USA/ID-UW-4595/2020,EPI_ISL_461425,"B.1.p2 or B.1",GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4376/2020,EPI_ISL_461424,"B.1.p2 or B.1",GH,"North America / USA / Idaho",2020/03/27
hCoV-19/USA/ID-UW-4600/2020,EPI_ISL_460629,"B.1.p2 or B.1",GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4597/2020,EPI_ISL_460628,"B.1.p2 or B.1",GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4550/2020,EPI_ISL_460622,"B.1.p2 or B.1",GH,"North America / USA / Idaho",2020/03/29
hCoV-19/Canada/BC_18097749/2020,EPI_ISL_460615,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/Canada/BC_17045358/2020,EPI_ISL_460611,"B.1.p2 or B.1",GH,"North America / Canada / British Columbia",2020/03/01
hCoV-19/USA/MA-MGH-00648/2020,EPI_ISL_460386,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2-APR-2020
hCoV-19/USA/MA-MGH-00664/2020,EPI_ISL_460307,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",4-APR-2020
hCoV-19/USA/MA-MGH-00489/2020,EPI_ISL_460306,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/27
hCoV-19/USA/MA-MGH-00044/2020,EPI_ISL_460218,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/25
hCoV-19/USA/MA-MGH-00032/2020,EPI_ISL_460206,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/25
hCoV-19/USA/MA-MGH-00055/2020,EPI_ISL_460175,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/25
hCoV-19/USA/MA-MGH-00567/2020,EPI_ISL_460166,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/22
hCoV-19/USA/MA-MGH-00100/2020,EPI_ISL_460128,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/25
hCoV-19/USA/MA-MGH-00065/2020,EPI_ISL_460126,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/25
hCoV-19/USA/MA-MGH-00031/2020,EPI_ISL_460111,"B.1.p2 or B.1",GH,"North America / USA / Massachusetts",2020/03/25
hCoV-19/USA/MN-MDH-156/2020,EPI_ISL_460056,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/03/23
hCoV-19/USA/MN-MDH-152/2020,EPI_ISL_460055,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/03/23
hCoV-19/Canada/ON_QGLO-041/2020,EPI_ISL_459891,"B.1.p2 or B.1",GH,"North America / Canada / Ontario",2020/03/30
hCoV-19/USA/DC-HP00059/2020,EPI_ISL_457801,"B.1.p2 or B.1",GH,"North America / USA / Washington DC",2020/03/24
hCoV-19/USA/MD-HP00017/2020,EPI_ISL_457790,"B.1.p2 or B.1",GH,"North America / USA / Maryland",2020/03/20
hCoV-19/USA/MD-HP00156/2020,EPI_ISL_457785,"B.1.p2 or B.1",GH,"North America / USA / Maryland",2020/03/18
hCoV-19/Australia/VIC1731/2020,EPI_ISL_456630,B.4,O,"Oceania / Australia / Victoria",29-APR-2020
hCoV-19/Australia/VIC1730/2020,EPI_ISL_456629,B.4,O,"Oceania / Australia / Victoria",1-MAY-2020
hCoV-19/Australia/VIC1704/2020,EPI_ISL_456589,B.4,O,"Oceania / Australia / Victoria",2020/03/11
hCoV-19/Australia/VIC1703/2020,EPI_ISL_456588,B.4,O,"Oceania / Australia / Victoria",2020/03/09
hCoV-19/Australia/VIC1625/2020,EPI_ISL_456532,B.4,O,"Oceania / Australia / Victoria",13-MAY-2020
hCoV-19/Australia/VIC1604/2020,EPI_ISL_456516,B.4,O,"Oceania / Australia / Victoria",10-MAY-2020
hCoV-19/Australia/VIC1603/2020,EPI_ISL_456515,B.4,O,"Oceania / Australia / Victoria",11-MAY-2020
hCoV-19/Australia/VIC1568/2020,EPI_ISL_456491,B.4,O,"Oceania / Australia / Victoria",6-MAY-2020
hCoV-19/Australia/VIC1573/2020,EPI_ISL_456490,B.4,O,"Oceania / Australia / Victoria",7-MAY-2020
hCoV-19/Australia/VIC1567/2020,EPI_ISL_456487,B.4,O,"Oceania / Australia / Victoria",6-MAY-2020
hCoV-19/Australia/VIC1571/2020,EPI_ISL_456486,B.4,O,"Oceania / Australia / Victoria",7-MAY-2020
hCoV-19/Australia/VIC1503/2020,EPI_ISL_456465,B.4,O,"Oceania / Australia / Victoria",29-APR-2020
hCoV-19/Australia/VIC1467/2020,EPI_ISL_456451,B.4,O,"Oceania / Australia / Victoria",22-APR-2020
hCoV-19/Australia/VIC1473/2020,EPI_ISL_456450,B.4,O,"Oceania / Australia / Victoria",23-APR-2020
hCoV-19/Australia/VIC1463/2020,EPI_ISL_456445,B.4,O,"Oceania / Australia / Victoria",21-APR-2020
hCoV-19/Australia/VIC1413/2020,EPI_ISL_456434,B.4,O,"Oceania / Australia / Victoria",16-APR-2020
hCoV-19/Australia/VIC1400/2020,EPI_ISL_456433,"B.1.p2 or B.1",GH,"Oceania / Australia / Victoria",15-APR-2020
hCoV-19/Australia/VIC1399/2020,EPI_ISL_456432,"B.1.p2 or B.1",GH,"Oceania / Australia / Victoria",15-APR-2020
hCoV-19/Australia/VIC1359/2020,EPI_ISL_456410,B.4,O,"Oceania / Australia / Victoria",2020/03/26
"hCoV-19/New Zealand/20VR2917/2020",EPI_ISL_456390,"B.1.p2 or B.1",G,"Oceania / New Zealand / Auckland",25-APR-2020
"hCoV-19/New Zealand/20VR2097/2020",EPI_ISL_456376,"B.1.p2 or B.1",GH,"Oceania / New Zealand / Counties Manukau",5-APR-2020
"hCoV-19/New Zealand/20VR1899/2020",EPI_ISL_456300,"B.1.p2 or B.1",GH,"Oceania / New Zealand / Waikato",2020/03/31
"hCoV-19/New Zealand/20VR1274/2020",EPI_ISL_456199,"B.1.p2 or B.1",GH,"Oceania / New Zealand / Auckland",2020/03/21
hCoV-19/USA/LA-EVTL159/2020,EPI_ISL_456002,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL158/2020,EPI_ISL_456001,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL157/2020,EPI_ISL_456000,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL156/2020,EPI_ISL_455999,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL154/2020,EPI_ISL_455997,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL153/2020,EPI_ISL_455996,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL152/2020,EPI_ISL_455995,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL151/2020,EPI_ISL_455994,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",1-APR-2020
hCoV-19/USA/LA-EVTL150/2020,EPI_ISL_455993,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/28
hCoV-19/USA/TX-EVTL149/2020,EPI_ISL_455992,"B.1.p2 or B.1",GH,"North America/ USA/ Texas",2020/03/27
hCoV-19/USA/LA-EVTL148/2020,EPI_ISL_455991,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/26
hCoV-19/USA/LA-EVTL147/2020,EPI_ISL_455990,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/25
hCoV-19/USA/LA-EVTL146/2020,EPI_ISL_455989,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/26
hCoV-19/USA/LA-EVTL145/2020,EPI_ISL_455988,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/25
hCoV-19/USA/LA-EVTL144/2020,EPI_ISL_455987,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/25
hCoV-19/USA/LA-EVTL143/2020,EPI_ISL_455986,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/25
hCoV-19/USA/LA-EVTL142/2020,EPI_ISL_455985,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/29
hCoV-19/USA/LA-EVTL141/2020,EPI_ISL_455984,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/30
hCoV-19/USA/LA-EVTL140/2020,EPI_ISL_455983,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/28
hCoV-19/USA/LA-EVTL139/2020,EPI_ISL_455982,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/28
hCoV-19/USA/LA-EVTL138/2020,EPI_ISL_455981,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/28
hCoV-19/USA/LA-EVTL137/2020,EPI_ISL_455980,"B.1.p2 or B.1",GH,"North America/ USA/ Louisiana",2020/03/28
hCoV-19/USA/LA-BIE-070/2020,EPI_ISL_455623,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Metairie",6-APR-2020
hCoV-19/USA/LA-BIE-069/2020,EPI_ISL_455622,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Avondale",7-APR-2020
hCoV-19/USA/LA-BIE-068/2020,EPI_ISL_455621,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Kenner",4-APR-2020
hCoV-19/USA/LA-BIE-066/2020,EPI_ISL_455620,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",6-APR-2020
hCoV-19/USA/LA-BIE-065/2020,EPI_ISL_455619,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",6-APR-2020
hCoV-19/USA/LA-BIE-064/2020,EPI_ISL_455618,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-BIE-063/2020,EPI_ISL_455617,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Slidell",3-APR-2020
hCoV-19/USA/LA-BIE-062/2020,EPI_ISL_455616,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Violet",7-APR-2020
hCoV-19/USA/LA-BIE-061/2020,EPI_ISL_455615,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Chalmette",6-APR-2020
hCoV-19/USA/LA-BIE-059/2020,EPI_ISL_455614,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Metairie",8-APR-2020
hCoV-19/USA/LA-BIE-058/2020,EPI_ISL_455613,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-BIE-056/2020,EPI_ISL_455612,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Marrero",7-APR-2020
hCoV-19/USA/LA-BIE-055/2020,EPI_ISL_455611,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Lacombe",6-APR-2020
hCoV-19/USA/LA-BIE-054/2020,EPI_ISL_455610,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-BIE-051/2020,EPI_ISL_455609,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / Napoleonville",6-APR-2020
hCoV-19/USA/NC_200319/2020,EPI_ISL_454819,"B.1.p2 or B.1",GH,"North America / USA / North Carolina",2020/03/01
hCoV-19/USA/UT-02025/2020,EPI_ISL_454731,"B.1.p2 or B.1",GH,"North America / USA / Utah",17-APR-2020
hCoV-19/USA/UT-02024/2020,EPI_ISL_454730,"B.1.p2 or B.1",GH,"North America / USA / Utah",17-APR-2020
hCoV-19/USA/UT-02016/2020,EPI_ISL_454729,"B.1.p2 or B.1",GH,"North America / USA / Utah",16-APR-2020
hCoV-19/USA/UT-03950/2020,EPI_ISL_454728,"B.1.p2 or B.1",GH,"North America / USA / Utah",17-APR-2020
hCoV-19/USA/UT-02009/2020,EPI_ISL_454727,"B.1.p2 or B.1",GH,"North America / USA / Utah",16-APR-2020
hCoV-19/USA/PA-MGEL154/2020,EPI_ISL_454410,"B.1.p2 or B.1",GH,"North America / USA / Pennsylvania / Pittsburgh",5-APR-2020
hCoV-19/USA/VA-DCLS-0272/2020,EPI_ISL_452841,"B.1.p2 or B.1",GH,"North America / USA / Virginia",22-APR-2020
hCoV-19/USA/MI-MDHHS-SC20442/2020,EPI_ISL_452316,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/14
hCoV-19/USA/MI-MDHHS-SC20431/2020,EPI_ISL_452305,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/19
hCoV-19/USA/MI-MDHHS-SC20420/2020,EPI_ISL_452294,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/16
hCoV-19/USA/UT-01967/2020,EPI_ISL_452164,"B.1.p2 or B.1",GH,"North America / USA / Utah",15-APR-2020
hCoV-19/USA/AZ-CDC-1911/2020,EPI_ISL_452118,"B.1.p2 or B.1",GH,"North America / USA / Arizona",2020/03/13
hCoV-19/USA/LA-CDC-0757/2020,EPI_ISL_452107,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2020/03/10
hCoV-19/USA/LA-CDC-0499/2020,EPI_ISL_452106,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2020/03/10
hCoV-19/USA/TX-CDC-3008/2020,EPI_ISL_452105,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/10
hCoV-19/USA/NY-NYUMC693/2020,EPI_ISL_451408,"B.1.p2 or B.1",GH,"North America / USA / New York / Nassau County",2020/03/21
hCoV-19/USA/LA-EVTL136/2020,EPI_ISL_451297,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL135/2020,EPI_ISL_451296,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",9-MAY-2020
hCoV-19/USA/LA-EVTL134/2020,EPI_ISL_451295,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL133/2020,EPI_ISL_451294,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL132/2020,EPI_ISL_451293,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL131/2020,EPI_ISL_451292,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL130/2020,EPI_ISL_451291,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL129/2020,EPI_ISL_451290,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL128/2020,EPI_ISL_451289,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL127/2020,EPI_ISL_451288,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL126/2020,EPI_ISL_451287,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL125/2020,EPI_ISL_451286,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL124/2020,EPI_ISL_451285,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL123/2020,EPI_ISL_451284,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL122/2020,EPI_ISL_451283,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL121/2020,EPI_ISL_451282,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL120/2020,EPI_ISL_451281,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL119/2020,EPI_ISL_451280,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL118/2020,EPI_ISL_451279,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL117/2020,EPI_ISL_451278,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL116/2020,EPI_ISL_451277,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL115/2020,EPI_ISL_451276,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL114/2020,EPI_ISL_451275,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL113/2020,EPI_ISL_451274,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL112/2020,EPI_ISL_451273,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-MAY-2020
hCoV-19/USA/LA-EVTL111/2020,EPI_ISL_451272,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL110/2020,EPI_ISL_451271,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL109/2020,EPI_ISL_451270,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL108/2020,EPI_ISL_451269,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL107/2020,EPI_ISL_451268,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL106/2020,EPI_ISL_451267,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL105/2020,EPI_ISL_451266,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL104/2020,EPI_ISL_451265,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL103/2020,EPI_ISL_451264,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL102/2020,EPI_ISL_451263,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL101/2020,EPI_ISL_451262,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL100/2020,EPI_ISL_451261,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL099/2020,EPI_ISL_451260,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL098/2020,EPI_ISL_451259,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-MAY-2020
hCoV-19/USA/LA-EVTL097/2020,EPI_ISL_451258,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL096/2020,EPI_ISL_451257,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL095/2020,EPI_ISL_451256,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL094/2020,EPI_ISL_451255,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL092/2020,EPI_ISL_451253,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL091/2020,EPI_ISL_451252,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL088/2020,EPI_ISL_451249,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-MAY-2020
hCoV-19/USA/LA-EVTL087/2020,EPI_ISL_451248,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL086/2020,EPI_ISL_451247,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL085/2020,EPI_ISL_451246,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL084/2020,EPI_ISL_451245,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-MAY-2020
hCoV-19/USA/LA-EVTL083/2020,EPI_ISL_451244,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL082/2020,EPI_ISL_451243,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL081/2020,EPI_ISL_451242,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-MAY-2020
hCoV-19/USA/LA-EVTL080/2020,EPI_ISL_451241,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL079/2020,EPI_ISL_451240,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL078/2020,EPI_ISL_451239,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL077/2020,EPI_ISL_451238,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-MAY-2020
hCoV-19/USA/LA-EVTL076/2020,EPI_ISL_451237,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-MAY-2020
hCoV-19/USA/LA-EVTL075/2020,EPI_ISL_451236,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL074/2020,EPI_ISL_451235,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL073/2020,EPI_ISL_451234,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL072/2020,EPI_ISL_451233,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL071/2020,EPI_ISL_451232,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL070/2020,EPI_ISL_451231,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-MAY-2020
hCoV-19/USA/LA-EVTL069/2020,EPI_ISL_451230,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",30-APR-2020
hCoV-19/USA/LA-EVTL068/2020,EPI_ISL_451229,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",29-APR-2020
hCoV-19/USA/LA-EVTL067/2020,EPI_ISL_451228,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",29-APR-2020
hCoV-19/USA/LA-EVTL066/2020,EPI_ISL_451227,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2-MAY-2020
hCoV-19/USA/LA-EVTL065/2020,EPI_ISL_451226,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2-MAY-2020
hCoV-19/USA/LA-EVTL064/2020,EPI_ISL_451225,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",30-APR-2020
