"Virus name contain ORF 8 replacement S24L","GISAID ID",Lineage,"GISAID Clade",Location,"Collection date"
hCoV-19/USA/LA-EVTL063/2020,EPI_ISL_451224,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",29-APR-2020
hCoV-19/USA/LA-EVTL062/2020,EPI_ISL_451223,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",29-APR-2020
hCoV-19/USA/LA-EVTL061/2020,EPI_ISL_451222,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",28-APR-2020
hCoV-19/USA/LA-EVTL060/2020,EPI_ISL_451221,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL059/2020,EPI_ISL_451220,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",27-APR-2020
hCoV-19/USA/LA-EVTL058/2020,EPI_ISL_451219,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",27-APR-2020
hCoV-19/USA/LA-EVTL057/2020,EPI_ISL_451218,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",27-APR-2020
hCoV-19/USA/LA-EVTL056/2020,EPI_ISL_451217,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2-MAY-2020
hCoV-19/USA/LA-EVTL055/2020,EPI_ISL_451216,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",27-APR-2020
hCoV-19/USA/LA-EVTL054/2020,EPI_ISL_451215,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL053/2020,EPI_ISL_451214,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",27-APR-2020
hCoV-19/USA/LA-EVTL052/2020,EPI_ISL_451213,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2-MAY-2020
hCoV-19/USA/LA-EVTL050/2020,EPI_ISL_451211,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-MAY-2020
hCoV-19/USA/LA-EVTL049/2020,EPI_ISL_451210,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL048/2020,EPI_ISL_451209,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL047/2020,EPI_ISL_451208,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL046/2020,EPI_ISL_451207,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL045/2020,EPI_ISL_451206,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL044/2020,EPI_ISL_451205,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",1-MAY-2020
hCoV-19/USA/LA-EVTL043/2020,EPI_ISL_451204,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",23-APR-2020
hCoV-19/USA/LA-EVTL042/2020,EPI_ISL_451203,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2-MAY-2020
hCoV-19/USA/FL-BPHL-0116/2020,EPI_ISL_450850,"B.1.p2 or B.1",GH,"North America / USA / Florida",9-APR-2020
hCoV-19/USA/VI-CDC-3884/2020,EPI_ISL_450805,"B.1.p2 or B.1",GH,"North America / USA / Virgin Islands",6-APR-2020
hCoV-19/USA/GA-CDC-4518/2020,EPI_ISL_450801,"B.1.p2 or B.1",GH,"North America/ USA / Georgia",2-APR-2020
hCoV-19/USA/MN-MDH-295/2020,EPI_ISL_450763,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/03/26
hCoV-19/USA/MN-MDH-283/2020,EPI_ISL_450754,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/03/30
hCoV-19/USA/WI-UW-356/2020,EPI_ISL_450710,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin / Mount Horeb",14-APR-2020
hCoV-19/USA/IL-UW-355/2020,EPI_ISL_450709,"B.1.p2 or B.1",GH,"North America / USA / Illinois",17-APR-2020
hCoV-19/USA/LA-SR0308/2020,EPI_ISL_450231,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0332/2020,EPI_ISL_450185,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0331/2020,EPI_ISL_450184,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0330/2020,EPI_ISL_450183,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0329/2020,EPI_ISL_450182,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0328/2020,EPI_ISL_450181,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0327/2020,EPI_ISL_450180,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0324/2020,EPI_ISL_450178,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",5-APR-2020
hCoV-19/USA/LA-SR0323/2020,EPI_ISL_450177,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0322/2020,EPI_ISL_450176,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",6-APR-2020
hCoV-19/USA/LA-SR0320/2020,EPI_ISL_450175,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0319/2020,EPI_ISL_450174,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0318/2020,EPI_ISL_450173,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/NY-PV09428/2020,EPI_ISL_450105,"B.1.p2 or B.1",GH,"North America / USA / New York / Queens",2020/03/13
hCoV-19/USA/NY-PV09355/2020,EPI_ISL_450043,"B.1.p2 or B.1",GH,"North America / USA / New York / Queens",2020/03/16
hCoV-19/USA/WA-S828/2020,EPI_ISL_449998,"B.1.p2 or B.1",GH,"North America / USA / Washington / Snohomish County",16-APR-2020
hCoV-19/USA/WA-S819/2020,EPI_ISL_449989,"B.1.p2 or B.1",GH,"North America / USA / Washington / Asotin County",15-APR-2020
hCoV-19/USA/WA-S753/2020,EPI_ISL_449923,"B.1.p2 or B.1",GH,"North America / USA / Washington / Asotin County",13-APR-2020
hCoV-19/USA/WA-S752/2020,EPI_ISL_449922,"B.1.p2 or B.1",GH,"North America / USA / Washington / Asotin County",13-APR-2020
hCoV-19/USA/WA-S751/2020,EPI_ISL_449921,"B.1.p2 or B.1",GH,"North America / USA / Washington / Asotin County",11-APR-2020
hCoV-19/USA/WA-S684/2020,EPI_ISL_449854,"B.1.p2 or B.1",GH,"North America / USA / Washington / Asotin County",11-APR-2020
hCoV-19/USA/UT-01607/2020,EPI_ISL_449837,"B.1.p2 or B.1",GH,"North America / USA / Utah",6-APR-2020
hCoV-19/USA/UT-01602/2020,EPI_ISL_449836,"B.1.p2 or B.1",GH,"North America / USA / Utah",5-APR-2020
hCoV-19/USA/UT-01601/2020,EPI_ISL_449835,"B.1.p2 or B.1",GH,"North America / USA / Utah",6-APR-2020
hCoV-19/USA/UT-01579/2020,EPI_ISL_449825,"B.1.p2 or B.1",GH,"North America / USA / Utah",7-APR-2020
hCoV-19/USA/UT-01573/2020,EPI_ISL_449822,"B.1.p2 or B.1",GH,"North America / USA / Utah",7-APR-2020
hCoV-19/USA/UT-01562/2020,EPI_ISL_449816,"B.1.p2 or B.1",GH,"North America / USA / Utah",7-APR-2020
hCoV-19/USA/UT-00361/2020,EPI_ISL_449810,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/30
hCoV-19/USA/UT-00350/2020,EPI_ISL_449807,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/26
hCoV-19/USA/UT-00349/2020,EPI_ISL_449806,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/26
hCoV-19/USA/UT-00352/2020,EPI_ISL_449805,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/27
hCoV-19/USA/UT-00303/2020,EPI_ISL_449802,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/26
hCoV-19/USA/UT-00301/2020,EPI_ISL_449801,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/26
hCoV-19/USA/CA-CZB-1144/2020,EPI_ISL_447895,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",8-APR-2020
hCoV-19/USA/CA-CZB-1143/2020,EPI_ISL_447894,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",6-APR-2020
hCoV-19/USA/CA-CZB-1142/2020,EPI_ISL_447893,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",3-APR-2020
hCoV-19/USA/CA-CZB-1141/2020,EPI_ISL_447892,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",4-APR-2020
hCoV-19/USA/CA-CZB-1140/2020,EPI_ISL_447891,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",1-APR-2020
hCoV-19/USA/CA-CZB-1139/2020,EPI_ISL_447890,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",2-APR-2020
hCoV-19/USA/CA-CZB-1138/2020,EPI_ISL_447889,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",1-APR-2020
hCoV-19/USA/CA-CZB-1137/2020,EPI_ISL_447888,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",2020/03/25
hCoV-19/USA/CA-CZB-1136/2020,EPI_ISL_447887,"B.1.p2 or B.1",GH,"North America / USA / California / Davis",2020/03/27
hCoV-19/USA/FL-UF5/2020,EPI_ISL_447589,"B.1.p2 or B.1",GH,"North America / USA / Florida",2020/03/27
hCoV-19/USA/FL-UF4/2020,EPI_ISL_447588,"B.1.p2 or B.1",GH,"North America / USA / Florida",2020/03/27
hCoV-19/USA/MI-MDHHS-SC20319/2020,EPI_ISL_447116,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/13
hCoV-19/USA/MI-MDHHS-SC20290/2020,EPI_ISL_447087,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/28
hCoV-19/USA/CA-CZB-1133/2020,EPI_ISL_445181,"B.1.p2 or B.1",GH,"North America / USA / California / San Francisco",8-APR-2020
hCoV-19/USA/LA-SR0309/2020,EPI_ISL_445163,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0307/2020,EPI_ISL_445162,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0306/2020,EPI_ISL_445161,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0305/2020,EPI_ISL_445160,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0304/2020,EPI_ISL_445159,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0302/2020,EPI_ISL_445157,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0301/2020,EPI_ISL_445156,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0300/2020,EPI_ISL_445155,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",9-APR-2020
hCoV-19/USA/LA-SR0299/2020,EPI_ISL_445154,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0298/2020,EPI_ISL_445153,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0297/2020,EPI_ISL_445152,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0296/2020,EPI_ISL_445151,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0295/2020,EPI_ISL_445150,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0294/2020,EPI_ISL_445149,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0293/2020,EPI_ISL_445148,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0292/2020,EPI_ISL_445147,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",7-APR-2020
hCoV-19/USA/LA-SR0291/2020,EPI_ISL_445146,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0290/2020,EPI_ISL_445145,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0289/2020,EPI_ISL_445144,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0288/2020,EPI_ISL_445143,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0287/2020,EPI_ISL_445142,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0286/2020,EPI_ISL_445141,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0285/2020,EPI_ISL_445140,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0284/2020,EPI_ISL_445139,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0283/2020,EPI_ISL_445138,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0282/2020,EPI_ISL_445137,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0281/2020,EPI_ISL_445136,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0280/2020,EPI_ISL_445135,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0279/2020,EPI_ISL_445134,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0278/2020,EPI_ISL_445133,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0277/2020,EPI_ISL_445132,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0276/2020,EPI_ISL_445131,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0275/2020,EPI_ISL_445130,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0274/2020,EPI_ISL_445129,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0273/2020,EPI_ISL_445128,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0272/2020,EPI_ISL_445127,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0271/2020,EPI_ISL_445126,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0270/2020,EPI_ISL_445125,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0269/2020,EPI_ISL_445124,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0268/2020,EPI_ISL_445123,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",1-APR-2020
hCoV-19/USA/LA-SR0267/2020,EPI_ISL_445122,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0266/2020,EPI_ISL_445121,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0265/2020,EPI_ISL_445120,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/TX_GCID_192000124/2020,EPI_ISL_445083,"B.1.p2 or B.1",GH,"North America / USA / Texas / Houston",2020/03/24
hCoV-19/USA/TX_GCID_192000021/2020,EPI_ISL_445078,"B.1.p2 or B.1",GH,"North America / USA / Texas / Houston",2020/03/20
hCoV-19/Australia/QLDID939/2020,EPI_ISL_444793,"B.1.p2 or B.1",GH,"Oceania / Australia / Queensland / Northern Queensland",2020/03/24
hCoV-19/USA/NY-NYUMC582/2020,EPI_ISL_444699,"B.1.p2 or B.1",GH,"North America / USA / New York / Nassau County",2020/03/30
hCoV-19/USA/IL-NM0122/2020,EPI_ISL_444605,"B.1.p2 or B.1",GH,"North America / USA / Illinois / Chicago",2020/03/21
hCoV-19/USA/IL-NM089/2020,EPI_ISL_444579,"B.1.p2 or B.1",GH,"North America / USA / Illinois / Chicago",2020/03/19
hCoV-19/USA/IL-NM049/2020,EPI_ISL_444546,"B.1.p2 or B.1",GH,"North America / USA / Illinois / Chicago",2020/03/14
hCoV-19/USA/IL-NM010/2020,EPI_ISL_444523,"B.1.p2 or B.1",GH,"North America / USA / Illinois / Chicago",2020/03/17
hCoV-19/USA/IL-NM06/2020,EPI_ISL_444520,"B.1.p2 or B.1",GH,"North America / USA / Illinois / Chicago",2020/03/17
hCoV-19/USA/MD-HP00082/2020,EPI_ISL_438238,B.1.p2,GH,"North America / USA / Maryland",2020/03/08
hCoV-19/USA/WA-S651/2020,EPI_ISL_438204,B.1.p2,GH,"North America / USA / Washington / Asotin County",20-APR-2020
hCoV-19/USA/ID-UW-6473/2020,EPI_ISL_437838,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6472/2020,EPI_ISL_437837,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6467/2020,EPI_ISL_437836,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6466/2020,EPI_ISL_437835,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6463/2020,EPI_ISL_437834,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6457/2020,EPI_ISL_437833,B.1.p2,GH,"North America / USA / Idaho",3-APR-2020
hCoV-19/USA/ID-UW-6455/2020,EPI_ISL_437832,B.1.p2,G,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6448/2020,EPI_ISL_437831,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-6446/2020,EPI_ISL_437830,B.1.p2,GH,"North America / USA / Idaho",2-APR-2020
hCoV-19/USA/ID-UW-4308/2020,EPI_ISL_437828,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4254/2020,EPI_ISL_437826,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/VA-DCLS-0129/2020,EPI_ISL_437768,B.1.p2,GH,"North America / USA / Virginia",9-APR-2020
hCoV-19/USA/VA-DCLS-0128/2020,EPI_ISL_437767,B.1.p2,GH,"North America / USA / Virginia",10-APR-2020
hCoV-19/USA/VA-DCLS-0127/2020,EPI_ISL_437766,B.1.p2,GH,"North America / USA / Virginia",13-APR-2020
hCoV-19/USA/VA-DCLS-0126/2020,EPI_ISL_437765,B.1.p2,GH,"North America / USA / Virginia",13-APR-2020
hCoV-19/USA/LA-SR0206/2020,EPI_ISL_437548,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0207/2020,EPI_ISL_437547,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0209/2020,EPI_ISL_437546,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/27
hCoV-19/USA/LA-SR0210/2020,EPI_ISL_437545,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/29
hCoV-19/USA/LA-SR0212/2020,EPI_ISL_437544,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0213/2020,EPI_ISL_437543,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",8-APR-2020
hCoV-19/USA/LA-SR0214/2020,EPI_ISL_437542,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",3-APR-2020
hCoV-19/USA/LA-SR0215/2020,EPI_ISL_437541,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",3-APR-2020
hCoV-19/USA/LA-SR069/2020,EPI_ISL_437540,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",12-APR-2020
hCoV-19/USA/AK-PHL122/2020,EPI_ISL_437516,B.1.p2,GH,"North America / USA / Alaska / Anchorage",2020/03/24
hCoV-19/USA/MN-MDH-513/2020,EPI_ISL_437378,B.1.p2,GH,"North America / USA / Minnesota",13-APR-2020
hCoV-19/USA/MI-MDHHS-SC20071/2020,EPI_ISL_437158,B.1.p2,GH,"North America / USA / Michigan",2020/03/21
hCoV-19/USA/MI-MDHHS-SC20040/2020,EPI_ISL_437127,B.1.p2,GH,"North America / USA / Michigan",2020/03/19
hCoV-19/USA/MI-MDHHS-SC20020/2020,EPI_ISL_437107,B.1.p2,GH,"North America / USA / Michigan",2020/03/13
hCoV-19/USA/LA-BIE-094/2020,EPI_ISL_436961,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-093/2020,EPI_ISL_436960,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",5-APR-2020
hCoV-19/USA/LA-BIE-092/2020,EPI_ISL_436959,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",5-APR-2020
hCoV-19/USA/LA-BIE-090/2020,EPI_ISL_436958,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-089/2020,EPI_ISL_436957,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-088/2020,EPI_ISL_436956,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",3-APR-2020
hCoV-19/USA/LA-BIE-087/2020,EPI_ISL_436955,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-086/2020,EPI_ISL_436954,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",9-APR-2020
hCoV-19/USA/LA-BIE-085/2020,EPI_ISL_436953,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-084/2020,EPI_ISL_436952,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-082/2020,EPI_ISL_436950,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-081/2020,EPI_ISL_436949,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-080/2020,EPI_ISL_436948,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-079/2020,EPI_ISL_436947,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-078/2020,EPI_ISL_436946,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",7-APR-2020
