"Virus name contain ORF 8 replacement S24L","GISAID ID",Lineage,"GISAID Clade",Location,"Collection date"
hCoV-19/USA/LA-BIE-077/2020,EPI_ISL_436945,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-076/2020,EPI_ISL_436944,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-075/2020,EPI_ISL_436943,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",4-APR-2020
hCoV-19/USA/LA-BIE-074/2020,EPI_ISL_436942,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-072/2020,EPI_ISL_436940,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",8-APR-2020
hCoV-19/USA/LA-BIE-071/2020,EPI_ISL_436939,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/UT-02245/2020,EPI_ISL_436936,B.1.p2,GH,"North America / USA / Utah",15-APR-2020
hCoV-19/USA/UT-02234/2020,EPI_ISL_436931,B.1.p2,GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-02233/2020,EPI_ISL_436930,B.1.p2,GH,"North America / USA / Utah",15-APR-2020
hCoV-19/USA/UT-02227/2020,EPI_ISL_436925,B.1.p2,GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-02221/2020,EPI_ISL_436921,B.1.p2,GH,"North America / USA / Utah",14-APR-2020
hCoV-19/USA/UT-01434/2020,EPI_ISL_436914,B.1.p2,GH,"North America / USA / Utah",9-APR-2020
hCoV-19/USA/UT-00971/2020,EPI_ISL_436902,B.1.p2,GH,"North America / USA / Utah",8-APR-2020
hCoV-19/USA/UT-00899/2020,EPI_ISL_436901,B.1.p2,GH,"North America / USA / Utah",7-APR-2020
hCoV-19/USA/MI-MDHHS-SC20151/2020,EPI_ISL_436876,B.1.p2,GH,"North America / USA / Michigan",2020/03/27
hCoV-19/USA/MI-MDHHS-SC20102/2020,EPI_ISL_436845,B.1.p2,GH,"North America / USA / Michigan",2020/03/24
hCoV-19/USA/MI-MDHHS-SC20187/2020,EPI_ISL_436835,B.1.p2,GH,"North America / USA / Michigan",2020/03/22
hCoV-19/USA/MI-MDHHS-SC20156/2020,EPI_ISL_436825,B.1.p2,GH,"North America / USA / Michigan",2020/03/19
hCoV-19/USA/MI-MDHHS-SC20163/2020,EPI_ISL_436821,B.1.p2,GH,"North America / USA / Michigan",2020/03/17
hCoV-19/USA/WI-UW-329/2020,EPI_ISL_436623,B.1.p2,GH,"North America / USA / Wisconsin / Milwaukee",25-APR-2020
hCoV-19/USA/PA-MGSC58-05/2020,EPI_ISL_436504,"B.1.p2 or B.1",GH,"North America / USA / Pennsylvania / Pittsburgh",2020
hCoV-19/USA/PA-MGSC15-04/2020,EPI_ISL_436470,"B.1.p2 or B.1",GH,"North America / USA / Pennsylvania / Pittsburgh",2020/03/25
hCoV-19/Australia/VIC1274/2020,EPI_ISL_436132,B.1.p2,GH,"Oceania / Australia / Victoria",14-APR-2020
hCoV-19/Australia/VIC1267/2020,EPI_ISL_436126,B.1.p2,GH,"Oceania / Australia / Victoria",12-APR-2020
hCoV-19/Australia/VIC1257/2020,EPI_ISL_436121,B.4,O,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/Australia/VIC1256/2020,EPI_ISL_436120,B.1.p2,GH,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/Australia/VIC1255/2020,EPI_ISL_436119,B.4,O,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/USA/VI-CDC-1999/2020,EPI_ISL_436045,"B.1.p2 or B.1",GH,"North America / USA / Virgin Islands",2020/03/21
hCoV-19/USA/LA-CDC-1894/2020,EPI_ISL_436044,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",2020/03/23
hCoV-19/USA/LA-EVTL041/2020,EPI_ISL_435579,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL040/2020,EPI_ISL_435578,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL039/2020,EPI_ISL_435577,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",20-APR-2020
hCoV-19/USA/LA-EVTL038/2020,EPI_ISL_435576,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL037/2020,EPI_ISL_435575,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL036/2020,EPI_ISL_435574,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL035/2020,EPI_ISL_435573,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL034/2020,EPI_ISL_435572,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL033/2020,EPI_ISL_435571,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL032/2020,EPI_ISL_435570,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL031/2020,EPI_ISL_435569,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL030/2020,EPI_ISL_435568,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL029/2020,EPI_ISL_435567,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL028/2020,EPI_ISL_435566,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL027/2020,EPI_ISL_435565,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL026/2020,EPI_ISL_435564,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL025/2020,EPI_ISL_435563,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL024/2020,EPI_ISL_435562,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL023/2020,EPI_ISL_435561,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL022/2020,EPI_ISL_435560,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL021/2020,EPI_ISL_435559,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL020/2020,EPI_ISL_435558,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL019/2020,EPI_ISL_435557,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL018/2020,EPI_ISL_435556,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL017/2020,EPI_ISL_435555,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",24-APR-2020
hCoV-19/USA/LA-EVTL016/2020,EPI_ISL_435554,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",25-APR-2020
hCoV-19/USA/LA-EVTL015/2020,EPI_ISL_435553,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",25-APR-2020
hCoV-19/USA/LA-EVTL014/2020,EPI_ISL_435552,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",25-APR-2020
hCoV-19/USA/LA-EVTL013/2020,EPI_ISL_435551,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",25-APR-2020
hCoV-19/USA/LA-EVTL012/2020,EPI_ISL_435550,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",25-APR-2020
hCoV-19/USA/NY-NYUMC481/2020,EPI_ISL_435546,B.1.p2,GH,"North America / USA / New York",24-APR-2020
hCoV-19/USA/LA-SR0174/2020,EPI_ISL_435472,"B.1.p2 or B.1",GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0170/2020,EPI_ISL_435471,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",3-APR-2020
hCoV-19/USA/LA-SR0169/2020,EPI_ISL_435470,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",4-APR-2020
hCoV-19/USA/LA-SR0167/2020,EPI_ISL_435469,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",3-APR-2020
hCoV-19/USA/LA-SR0166/2020,EPI_ISL_435468,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",3-APR-2020
hCoV-19/USA/LA-SR0164/2020,EPI_ISL_435467,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0163/2020,EPI_ISL_435466,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/28
hCoV-19/USA/LA-SR0162/2020,EPI_ISL_435465,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0161/2020,EPI_ISL_435464,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/28
hCoV-19/USA/LA-SR0160/2020,EPI_ISL_435463,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/28
hCoV-19/USA/LA-SR0159/2020,EPI_ISL_435462,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0158/2020,EPI_ISL_435461,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",3-APR-2020
hCoV-19/USA/LA-SR0157/2020,EPI_ISL_435460,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0156/2020,EPI_ISL_435459,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0155/2020,EPI_ISL_435458,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0154/2020,EPI_ISL_435457,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0152/2020,EPI_ISL_435455,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0151/2020,EPI_ISL_435454,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2-APR-2020
hCoV-19/USA/LA-SR0150/2020,EPI_ISL_435453,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/30
hCoV-19/USA/LA-SR0149/2020,EPI_ISL_435452,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/27
hCoV-19/USA/LA-SR0148/2020,EPI_ISL_435451,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/27
hCoV-19/USA/LA-SR0146/2020,EPI_ISL_435450,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/28
hCoV-19/USA/LA-SR0145/2020,EPI_ISL_435449,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/27
hCoV-19/USA/LA-SR0144/2020,EPI_ISL_435448,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/27
hCoV-19/USA/LA-SR0143/2020,EPI_ISL_435447,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/LA-SR0141/2020,EPI_ISL_435446,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/28
hCoV-19/USA/LA-SR0140/2020,EPI_ISL_435445,B.1.p2,GH,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/AK-PHL151/2020,EPI_ISL_435441,B.1.p2,GH,"North America / USA / Alaska / Anchorage",7-APR-2020
hCoV-19/USA/UT-0895/2020,EPI_ISL_435392,B.1.p2,GH,"North America / USA / Utah",7-APR-2020
hCoV-19/USA/UT-0534/2020,EPI_ISL_435368,"B.1.p2 or B.1",GH,"North America / USA / Utah",2-APR-2020
hCoV-19/USA/UT-0369/2020,EPI_ISL_435357,B.1.p2,GH,"North America / USA / Utah",2020/03/28
hCoV-19/USA/UT-0368/2020,EPI_ISL_435356,B.1.p2,GH,"North America / USA / Utah",2020/03/29
hCoV-19/USA/UT-0353/2020,EPI_ISL_435353,B.1.p2,GH,"North America / USA / Utah",2020/03/27
hCoV-19/Canada/AG1/2020,EPI_ISL_435344,"B.1.p2 or B.1",GH,"North America / Canada / Quebec",APR-2020
hCoV-19/USA/LA-EVTL011/2020,EPI_ISL_435044,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",15-APR-2020
hCoV-19/USA/LA-EVTL010/2020,EPI_ISL_435043,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",15-APR-2020
hCoV-19/USA/LA-EVTL09/2020,EPI_ISL_435042,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",15-APR-2020
hCoV-19/USA/LA-EVTL08/2020,EPI_ISL_435041,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",15-APR-2020
hCoV-19/USA/LA-EVTL06/2020,EPI_ISL_435039,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",15-APR-2020
hCoV-19/USA/LA-EVTL05/2020,EPI_ISL_435038,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",13-APR-2020
hCoV-19/USA/LA-EVTL04/2020,EPI_ISL_435037,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",13-APR-2020
hCoV-19/USA/LA-EVTL03/2020,EPI_ISL_435036,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",11-APR-2020
"hCoV-19/USA/LA-EVTL02/2020",EPI_ISL_435035,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",11-APR-2020
hCoV-19/USA/LA-EVTL01/2020,EPI_ISL_435034,"B.1.p2 or B.1",GH,"North America / USA / Louisiana",9-APR-2020
hCoV-19/USA/TX-HMH0440/2020,EPI_ISL_435023,B.1.p2,GH,"North America / USA / Texas",3-APR-2020
hCoV-19/USA/TX-HMH0439/2020,EPI_ISL_435022,B.1.p2,GH,"North America / USA / Texas",2-APR-2020
hCoV-19/USA/TX-HMH0436/2020,EPI_ISL_435019,B.1.p2,GH,"North America / USA / Texas",2-APR-2020
hCoV-19/USA/TX-HMH0429/2020,EPI_ISL_435012,B.1.p2,GH,"North America / USA / Texas",2-APR-2020
hCoV-19/USA/TX-HMH0424/2020,EPI_ISL_435007,B.1.p2,GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0422/2020,EPI_ISL_435005,B.1.p2,GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0420/2020,EPI_ISL_435003,B.1.p2,GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0417/2020,EPI_ISL_435001,B.1.p2,GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0416/2020,EPI_ISL_435000,B.1.p2,GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0412/2020,EPI_ISL_434997,B.1.p2,GH,"North America / USA / Texas",2020/03/31
hCoV-19/USA/TX-HMH0410/2020,EPI_ISL_434996,B.1.p2,GH,"North America / USA / Texas",2020/03/30
hCoV-19/USA/TX-HMH0409/2020,EPI_ISL_434995,B.1.p2,GH,"North America / USA / Texas",2020/03/31
hCoV-19/USA/TX-HMH0407/2020,EPI_ISL_434993,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0401/2020,EPI_ISL_434988,B.1.p2,GH,"North America / USA / Texas",2020/03/31
hCoV-19/USA/TX-HMH0390/2020,EPI_ISL_434977,B.1.p2,GH,"North America / USA / Texas",2020/03/30
hCoV-19/USA/TX-HMH0389/2020,EPI_ISL_434976,B.1.p2,GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0388/2020,EPI_ISL_434975,B.1.p2,GH,"North America / USA / Texas",2020/03/31
hCoV-19/USA/TX-HMH0385/2020,EPI_ISL_434973,B.1.p2,GH,"North America / USA / Texas",2020/03/30
hCoV-19/USA/TX-HMH0384/2020,EPI_ISL_434972,B.1.p2,GH,"North America / USA / Texas",2020/03/31
hCoV-19/USA/TX-HMH0376/2020,EPI_ISL_434965,B.1.p2,GH,"North America / USA / Texas",2020/03/30
hCoV-19/USA/TX-HMH0364/2020,EPI_ISL_434956,B.1.p2,GH,"North America / USA / Texas",2020/03/30
hCoV-19/USA/TX-HMH0363/2020,EPI_ISL_434955,B.1.p2,GH,"North America / USA / Texas",2020/03/30
hCoV-19/USA/TX-HMH0354/2020,EPI_ISL_434948,B.1.p2,GH,"North America / USA / Texas",2020/03/29
hCoV-19/USA/TX-HMH0352/2020,EPI_ISL_434946,B.1.p2,GH,"North America / USA / Texas",2020/03/29
hCoV-19/USA/TX-HMH0350/2020,EPI_ISL_434944,"B.1.p2 or B.1",GH,"North America / USA / Texas",4-APR-2020
hCoV-19/USA/TX-HMH0349/2020,EPI_ISL_434943,"B.1.p2 or B.1",GH,"North America / USA / Texas",1-APR-2020
hCoV-19/USA/TX-HMH0328/2020,EPI_ISL_434940,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0326/2020,EPI_ISL_434938,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0325/2020,EPI_ISL_434937,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0324/2020,EPI_ISL_434936,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0320/2020,EPI_ISL_434933,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0312/2020,EPI_ISL_434928,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0305/2020,EPI_ISL_434926,B.1.p2,GH,"North America / USA / Texas",2020/03/28
hCoV-19/USA/TX-HMH0295/2020,EPI_ISL_434920,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0292/2020,EPI_ISL_434918,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0291/2020,EPI_ISL_434917,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0283/2020,EPI_ISL_434911,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0281/2020,EPI_ISL_434909,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0280/2020,EPI_ISL_434908,B.1.p2,GH,"North America / USA / Texas",2020/03/27
hCoV-19/USA/TX-HMH0272/2020,EPI_ISL_434900,B.1.p2,GH,"North America / USA / Texas",2020/03/26
hCoV-19/USA/TX-HMH0271/2020,EPI_ISL_434899,B.1.p2,GH,"North America / USA / Texas",2020/03/26
hCoV-19/USA/TX-HMH0269/2020,EPI_ISL_434898,B.1.p2,GH,"North America / USA / Texas",2020/03/26
hCoV-19/USA/TX-HMH0230/2020,EPI_ISL_434890,B.1.p2,GH,"North America / USA / Texas",2020/03/25
hCoV-19/USA/TX-HMH0213/2020,EPI_ISL_434888,B.1.p2,GH,"North America / USA / Texas",2020/03/24
hCoV-19/USA/TX-HMH0210/2020,EPI_ISL_434885,B.1.p2,GH,"North America / USA / Texas",2020/03/24
hCoV-19/USA/TX-HMH0204/2020,EPI_ISL_434879,B.1.p2,GH,"North America / USA / Texas",2020/03/24
hCoV-19/USA/TX-HMH0199/2020,EPI_ISL_434874,B.1.p2,GH,"North America / USA / Texas",2020/03/23
hCoV-19/USA/TX-HMH0195/2020,EPI_ISL_434870,B.1.p2,GH,"North America / USA / Texas",2020/03/23
hCoV-19/USA/TX-HMH0183/2020,EPI_ISL_434861,B.1.p2,GH,"North America / USA / Texas",2020/03/23
hCoV-19/USA/TX-HMH0182/2020,EPI_ISL_434860,B.1.p2,GH,"North America / USA / Texas",2020/03/23
hCoV-19/USA/TX-HMH0158/2020,EPI_ISL_434857,B.1.p2,GH,"North America / USA / Texas",2020/03/23
hCoV-19/USA/TX-HMH0157/2020,EPI_ISL_434856,B.1.p2,GH,"North America / USA / Texas",2020/03/23
hCoV-19/USA/TX-HMH0152/2020,EPI_ISL_434851,B.1.p2,GH,"North America / USA / Texas",2020/03/22
hCoV-19/USA/TX-HMH0151/2020,EPI_ISL_434850,B.1.p2,GH,"North America / USA / Texas",2020/03/22
hCoV-19/USA/TX-HMH0148/2020,EPI_ISL_434847,B.1.p2,GH,"North America / USA / Texas",2020/03/22
hCoV-19/USA/TX-HMH0147/2020,EPI_ISL_434846,B.1.p2,GH,"North America / USA / Texas",2020/03/22
hCoV-19/USA/TX-HMH0143/2020,EPI_ISL_434842,B.1.p2,GH,"North America / USA / Texas",2020/03/22
hCoV-19/USA/TX-HMH0140/2020,EPI_ISL_434839,B.1.p2,GH,"North America / USA / Texas",2020/03/21
hCoV-19/USA/TX-HMH0133/2020,EPI_ISL_434833,B.1.p2,GH,"North America / USA / Texas",2020/03/21
hCoV-19/USA/TX-HMH0132/2020,EPI_ISL_434832,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/21
hCoV-19/USA/TX-HMH0130/2020,EPI_ISL_434830,B.1.p2,GH,"North America / USA / Texas",2020/03/21
hCoV-19/USA/TX-HMH0115/2020,EPI_ISL_434817,B.1.p2,GH,"North America / USA / Texas",2020/03/20
hCoV-19/USA/TX-HMH0102/2020,EPI_ISL_434807,B.1.p2,GH,"North America / USA / Texas",2020/03/20
hCoV-19/USA/TX-HMH0101/2020,EPI_ISL_434806,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/19
hCoV-19/USA/TX-HMH072/2020,EPI_ISL_434781,B.1.p2,GH,"North America / USA / Texas",2020/03/18
hCoV-19/USA/TX-HMH071/2020,EPI_ISL_434780,B.1.p2,GH,"North America / USA / Texas",2020/03/18
hCoV-19/USA/TX-HMH067/2020,EPI_ISL_434776,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/18
hCoV-19/USA/TX-HMH061/2020,EPI_ISL_434770,B.1.p2,GH,"North America / USA / Texas",2020/03/18
hCoV-19/USA/TX-HMH052/2020,EPI_ISL_434761,B.1.p2,GH,"North America / USA / Texas",2020/03/16
hCoV-19/USA/TX-HMH048/2020,EPI_ISL_434757,B.1.p2,GH,"North America / USA / Texas",2020/03/15
hCoV-19/USA/TX-HMH047/2020,EPI_ISL_434756,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/15
hCoV-19/USA/TX-HMH046/2020,EPI_ISL_434755,B.1.p2,GH,"North America / USA / Texas",2020/03/14
hCoV-19/USA/TX-HMH045/2020,EPI_ISL_434754,B.1.p2,GH,"North America / USA / Texas",2020/03/18
hCoV-19/USA/TX-HMH030/2020,EPI_ISL_434739,"B.1.p2 or B.1",GH,"North America / USA / Texas",2020/03/13
hCoV-19/USA/TX-HMH027/2020,EPI_ISL_434736,B.1.p2,GH,"North America / USA / Texas",2020/03/11
hCoV-19/USA/TX-HMH020/2020,EPI_ISL_434730,B.1.p2,GH,"North America / USA / Texas",2020/03/13
hCoV-19/USA/TX-HMH018/2020,EPI_ISL_434728,B.1.p2,GH,"North America / USA / Texas",2020/03/16
hCoV-19/USA/TX-HMH017/2020,EPI_ISL_434727,B.1.p2,GH,"North America / USA / Texas",2020/03/13
hCoV-19/USA/TX-HMH016/2020,EPI_ISL_434726,B.1.p2,GH,"North America / USA / Texas",2020/03/13
hCoV-19/USA/TX-HMH08/2020,EPI_ISL_434719,B.1.p2,GH,"North America / USA / Texas",2020/03/15
hCoV-19/USA/TX-HMH07/2020,EPI_ISL_434718,B.1.p2,GH,"North America / USA / Texas",2020/03/15
hCoV-19/USA/TX-HMH03/2020,EPI_ISL_434714,B.1.p2,GH,"North America / USA / Texas",2020/03/16
hCoV-19/USA/TX-HMH02/2020,EPI_ISL_434713,B.1.p2,GH,"North America / USA / Texas",2020/03/16
hCoV-19/USA/WI-UW-264/2020,EPI_ISL_434610,B.1.p2,GH,"North America / USA / Wisconsin",12-APR-2020
hCoV-19/USA/WI-UW-263/2020,EPI_ISL_434609,B.1.p2,GH,"North America / USA / Wisconsin",8-APR-2020
hCoV-19/USA/WI-UW-262/2020,EPI_ISL_434608,B.1.p2,GH,"North America / USA / Wisconsin",10-APR-2020
hCoV-19/USA/SEARCH-0078-NBG/2020,EPI_ISL_434532,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/31
