"Virus name contain ORF 8 replacement S24L","GISAID ID",Lineage,"GISAID Clade",Location,"Collection date"
hCoV-19/USA/SEARCH-0077-NBG/2020,EPI_ISL_434531,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/SEARCH-0076-NBG/2020,EPI_ISL_434530,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/SEARCH-0075-NBG/2020,EPI_ISL_434529,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/SEARCH-0072-NBG/2020,EPI_ISL_434528,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/26
hCoV-19/USA/SEARCH-0071-NBG/2020,EPI_ISL_434527,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/26
hCoV-19/USA/SEARCH-0070-NBG/2020,EPI_ISL_434526,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/26
hCoV-19/USA/SEARCH-0068-NBG/2020,EPI_ISL_434525,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/25
hCoV-19/USA/SEARCH-0067-NBG/2020,EPI_ISL_434524,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/25
hCoV-19/USA/SEARCH-0066-NBG/2020,EPI_ISL_434523,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/23
hCoV-19/USA/SEARCH-0065-NBG/2020,EPI_ISL_434522,"B.1.p2 or B.1",G,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/SEARCH-0064-NBG/2020,EPI_ISL_434521,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/SEARCH-0063-NBG/2020,EPI_ISL_434520,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/31
hCoV-19/USA/SEARCH-0060-NBG/2020,EPI_ISL_434519,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/25
hCoV-19/USA/SEARCH-0059-NBG/2020,EPI_ISL_434518,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/23
hCoV-19/USA/SEARCH-0058-NBG/2020,EPI_ISL_434517,B.1.p2,G,"North America / USA / Louisiana / New Orleans",2020/03/23
hCoV-19/USA/WA-S438/2020,EPI_ISL_434198,B.1.p2,GH,"North America / USA / Washington / Asotin County",1-APR-2020
hCoV-19/USA/ID-UW-6349/2020,EPI_ISL_430970,B.1.p2,GH,"North America / USA / Idaho",1-APR-2020
hCoV-19/USA/WA-UW-6211/2020,EPI_ISL_430955,B.1.p2,GH,"North America / USA / Washington",1-APR-2020
hCoV-19/USA/ID-UW-4418/2020,EPI_ISL_430952,B.1.p2,GH,"North America / USA / Idaho",2020/03/28
hCoV-19/USA/ID-UW-4402/2020,EPI_ISL_430949,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4383/2020,EPI_ISL_430948,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4354/2020,EPI_ISL_430947,B.1.p2,GH,"North America / USA / Idaho",2020/03/27
hCoV-19/USA/ID-UW-4255/2020,EPI_ISL_430940,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/WA-UW-586/2020,EPI_ISL_430891,B.1.p2,GH,"North America / USA / Washington",2020/03/12
hCoV-19/Australia/VIC1354/2020,EPI_ISL_430717,B.4,O,"Oceania / Australia / Victoria",12-APR-2020
hCoV-19/Australia/VIC1345/2020,EPI_ISL_430708,B.1.p2,GH,"Oceania / Australia / Victoria",14-APR-2020
hCoV-19/Australia/VIC1329/2020,EPI_ISL_430696,B.1.p2,GH,"Oceania / Australia / Victoria",12-APR-2020
hCoV-19/Australia/VIC1318/2020,EPI_ISL_430693,B.4,O,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/Australia/VIC1316/2020,EPI_ISL_430690,B.1.p2,GH,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/Australia/VIC1315/2020,EPI_ISL_430689,B.4,O,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/Australia/VIC1343/2020,EPI_ISL_430684,B.4,O,"Oceania / Australia / Victoria",14-APR-2020
hCoV-19/Australia/VIC1342/2020,EPI_ISL_430683,B.4,O,"Oceania / Australia / Victoria",14-APR-2020
hCoV-19/Australia/VIC1334/2020,EPI_ISL_430682,B.4,O,"Oceania / Australia / Victoria",13-APR-2020
hCoV-19/Australia/VIC1314/2020,EPI_ISL_430681,B.4,O,"Oceania / Australia / Victoria",11-APR-2020
hCoV-19/Australia/VIC1302/2020,EPI_ISL_430680,B.4,O,"Oceania / Australia / Victoria",10-APR-2020
hCoV-19/Australia/VIC1174/2020,EPI_ISL_430623,B.1.p2,GH,"Oceania / Australia / Victoria",10-APR-2020
hCoV-19/Australia/VIC1173/2020,EPI_ISL_430621,B.4,O,"Oceania / Australia / Victoria",10-APR-2020
hCoV-19/Australia/VIC1145/2020,EPI_ISL_430620,B.4,O,"Oceania / Australia / Victoria",8-APR-2020
hCoV-19/Australia/VIC1144/2020,EPI_ISL_430619,B.4,O,"Oceania / Australia / Victoria",8-APR-2020
hCoV-19/Australia/VIC1163/2020,EPI_ISL_430617,B.4,O,"Oceania / Australia / Victoria",9-APR-2020
hCoV-19/Australia/VIC1160/2020,EPI_ISL_430605,B.1.p2,GH,"Oceania / Australia / Victoria",9-APR-2020
hCoV-19/Australia/VIC1159/2020,EPI_ISL_430604,B.1.p2,GH,"Oceania / Australia / Victoria",9-APR-2020
hCoV-19/Australia/VIC1135/2020,EPI_ISL_430601,B.1.p2,GH,"Oceania / Australia / Victoria",8-APR-2020
hCoV-19/Australia/VIC1106/2020,EPI_ISL_430588,B.1.p2,GH,"Oceania / Australia / Victoria",7-APR-2020
hCoV-19/Australia/VIC1115/2020,EPI_ISL_430577,B.4,O,"Oceania / Australia / Victoria",7-APR-2020
hCoV-19/Australia/VIC1114/2020,EPI_ISL_430576,B.4,O,"Oceania / Australia / Victoria",7-APR-2020
hCoV-19/Australia/VIC1015/2020,EPI_ISL_430559,"B.1.p2 or B.1",GH,"Oceania / Australia / Victoria",1-APR-2020
hCoV-19/Australia/VIC1043/2020,EPI_ISL_430539,B.4,O,"Oceania / Australia / Victoria",3-APR-2020
hCoV-19/Australia/VIC1042/2020,EPI_ISL_430538,B.4,O,"Oceania / Australia / Victoria",3-APR-2020
hCoV-19/Australia/VIC1233/2020,EPI_ISL_430510,B.4,O,"Oceania / Australia / Victoria",2-APR-2020
hCoV-19/Australia/VIC1210/2020,EPI_ISL_430500,B.4,O,"Oceania / Australia / Victoria",1-APR-2020
hCoV-19/Australia/VIC992/2020,EPI_ISL_430475,B.4,O,"Oceania / Australia / Victoria",2020/03/31
hCoV-19/USA/UT-0500/2020,EPI_ISL_430050,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/31
hCoV-19/USA/UT-0495/2020,EPI_ISL_430048,B.1.p2,GH,"North America / USA / Utah",2-APR-2020
hCoV-19/USA/UT-0446/2020,EPI_ISL_430044,B.1.p2,GH,"North America / USA / Utah",2020/03/30
hCoV-19/USA/UT-0445/2020,EPI_ISL_430043,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/30
hCoV-19/USA/UT-0444/2020,EPI_ISL_430042,B.1.p2,GH,"North America / USA / Utah",2020/03/30
hCoV-19/USA/UT-0443/2020,EPI_ISL_430041,B.1.p2,GH,"North America / USA / Utah",2020/03/30
hCoV-19/USA/UT-077/2020,EPI_ISL_430028,B.1.p2,GH,"North America / USA / Utah",2020/03/17
hCoV-19/USA/ID-UW-4598/2020,EPI_ISL_429610,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4552/2020,EPI_ISL_429601,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4547/2020,EPI_ISL_429599,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/CA-CZB0710/2020,EPI_ISL_429042,B.1.p2,GH,"North America / USA / California / San Francisco",2020/03/23
hCoV-19/USA/CA-CZB09/2020,EPI_ISL_429037,B.1.p2,GH,"North America / USA / California / San Francisco",2020/03/25
hCoV-19/USA/CA-CZB0137/2020,EPI_ISL_429027,B.1.p2,GH,"North America / USA / California / San Francisco",8-APR-2020
hCoV-19/USA/CA-CZB0122/2020,EPI_ISL_429009,B.1.p2,GH,"North America / USA / California / San Francisco",8-APR-2020
hCoV-19/USA/CA-CZB0136/2020,EPI_ISL_429003,B.1.p2,GH,"North America / USA / California / San Francisco",8-APR-2020
hCoV-19/USA/CA-CZB0138/2020,EPI_ISL_428992,B.1.p2,GH,"North America / USA / California / San Francisco",8-APR-2020
hCoV-19/USA/WI-UW-239/2020,EPI_ISL_428335,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin / Mequon",2020/03/27
hCoV-19/USA/WI-UW-190/2020,EPI_ISL_428286,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin / Wauwatosa",2020/03/23
hCoV-19/USA/AK-PHL118/2020,EPI_ISL_427622,B.1.p2,GH,"North America / USA / Alaska / Interior",2020/03/24
hCoV-19/USA/WI-UW-148/2020,EPI_ISL_427455,B.1,G,"North America / USA / Wisconsin / Waunakee",7-APR-2020
hCoV-19/USA/WI-UW-131/2020,EPI_ISL_427438,B.1,G,"North America / USA / Wisconsin / Richland Center",8-APR-2020
hCoV-19/USA/MN-MDH-149/2020,EPI_ISL_427287,B.1.p2,GH,"North America / USA / Minnesota",2020/03/23
hCoV-19/USA/MN-MDH-145/2020,EPI_ISL_427284,B.1.p2,GH,"North America / USA / Minnesota",2020/03/22
hCoV-19/USA/MN-MDH-144/2020,EPI_ISL_427283,B.1.p2,GH,"North America / USA / Minnesota",2020/03/22
hCoV-19/USA/MN-MDH-118/2020,EPI_ISL_427274,B.1.p2,GH,"North America / USA / Minnesota",2020/03/20
hCoV-19/USA/WA-UW-3963/2020,EPI_ISL_427221,B.1.p2,GH,"North America / USA / Washington",2020/03/30
hCoV-19/USA/ID-UW-4462/2020,EPI_ISL_427171,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4266/2020,EPI_ISL_427170,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4239/2020,EPI_ISL_427169,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4100/2020,EPI_ISL_427168,"B.1.p2 or B.1",GH,"North America / USA / Idaho",2020/03/29
hCoV-19/Australia/VIC895/2020,EPI_ISL_427147,B.4,O,"Oceania / Australia / Victoria",6-APR-2020
hCoV-19/Australia/VIC894/2020,EPI_ISL_427146,B.4,O,"Oceania / Australia / Victoria",6-APR-2020
hCoV-19/Australia/VIC879/2020,EPI_ISL_427134,B.4,O,"Oceania / Australia / Victoria",6-APR-2020
hCoV-19/Australia/VIC878/2020,EPI_ISL_427133,B.4,O,"Oceania / Australia / Victoria",6-APR-2020
hCoV-19/Australia/VIC854/2020,EPI_ISL_427114,B.4,O,"Oceania / Australia / Victoria",4-APR-2020
hCoV-19/Australia/VIC759/2020,EPI_ISL_427035,B.4,O,"Oceania / Australia / Victoria",2020/03/30
hCoV-19/Australia/VIC747/2020,EPI_ISL_427025,B.4,O,"Oceania / Australia / Victoria",2020/03/31
hCoV-19/Australia/VIC645/2020,EPI_ISL_426941,B.4,O,"Oceania / Australia / Victoria",2020/03/28
hCoV-19/Australia/VIC627/2020,EPI_ISL_426931,B.4,O,"Oceania / Australia / Victoria",2020/03/29
hCoV-19/Australia/VIC630/2020,EPI_ISL_426874,B.4,O,"Oceania / Australia / Victoria",2020/03/26
hCoV-19/Australia/VIC629/2020,EPI_ISL_426873,B.4,O,"Oceania / Australia / Victoria",2020/03/25
hCoV-19/Australia/VIC615/2020,EPI_ISL_426870,B.4,O,"Oceania / Australia / Victoria",2020/03/28
hCoV-19/Australia/VIC571/2020,EPI_ISL_426831,B.1.p2,GH,"Oceania / Australia / Victoria",2020/03/25
hCoV-19/Australia/VIC547/2020,EPI_ISL_426810,B.4,O,"Oceania / Australia / Victoria",2020/03/25
hCoV-19/Australia/VIC447/2020,EPI_ISL_426743,B.4,O,"Oceania / Australia / Victoria",2020/03/27
hCoV-19/Australia/VIC407/2020,EPI_ISL_426709,B.4,O,"Oceania / Australia / Victoria",2020/03/25
hCoV-19/Australia/VIC406/2020,EPI_ISL_426708,B.4,O,"Oceania / Australia / Victoria",2020/03/25
hCoV-19/USA/LA-BIE-097/2020,EPI_ISL_426628,B.1.p2,GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/LA-BIE-096/2020,EPI_ISL_426627,B.1.p2,GH,"North America / USA / Louisiana",6-APR-2020
hCoV-19/USA/AZ-TG272215/2020,EPI_ISL_426557,"B.1.p2 or B.1",GH,"North America / USA / Arizona",1-APR-2020
hCoV-19/USA/AZ-TG272213/2020,EPI_ISL_426556,B.1.p2,GH,"North America / USA / Arizona",1-APR-2020
hCoV-19/USA/AZ-TG271892/2020,EPI_ISL_426549,B.1.p2,GH,"North America / USA / Arizona",2020/03/26
hCoV-19/USA/AZ-TG271884/2020,EPI_ISL_426545,"B.1.p2 or B.1",GH,"North America / USA / Arizona",2020/03/25
hCoV-19/USA/AZ-TG271880/2020,EPI_ISL_426543,"B.1.p2 or B.1",GH,"North America / USA / Arizona",2020/03/24
hCoV-19/USA/AZ-TG271870/2020,EPI_ISL_426541,B.1.p2,GH,"North America / USA / Arizona",2020/03/24
hCoV-19/USA/AZ-TG271591/2020,EPI_ISL_426536,B.1.p2,GH,"North America / USA / Arizona",2020/03/25
hCoV-19/USA/AZ-TG271578/2020,EPI_ISL_426535,B.1.p2,GH,"North America / USA / Arizona",2020/03/17
hCoV-19/USA/AZ-TG270200/2020,EPI_ISL_426533,B.1.p2,GH,"North America / USA / Arizona",2020/03/26
hCoV-19/USA/AZ-TG270152/2020,EPI_ISL_426532,B.1.p2,GH,"North America / USA / Arizona",2020/03/25
hCoV-19/USA/AZ-TG269883/2020,EPI_ISL_426531,B.1.p2,GH,"North America / USA / Arizona",2020/03/12
hCoV-19/USA/AZ-TG269824/2020,EPI_ISL_426526,B.1.p2,GH,"North America / USA / Arizona",2020/03/23
hCoV-19/USA/AZ-TG269439/2020,EPI_ISL_426524,B.1.p2,GH,"North America / USA / Arizona",2020/03/20
hCoV-19/USA/AZ-TG269358/2020,EPI_ISL_426523,"B.1.p2 or B.1",GH,"North America / USA / Arizona",2020/03/20
hCoV-19/USA/AZ-TG269290/2020,EPI_ISL_426522,B.1.p2,GH,"North America / USA / Arizona",2020/03/20
hCoV-19/USA/AZ-TG269238/2020,EPI_ISL_426521,"B.1.p2 or B.1",GH,"North America / USA / Arizona",2020/03/20
hCoV-19/USA/AZ-TG269027/2020,EPI_ISL_426520,B.1.p2,GH,"North America / USA / Arizona",2020/03/20
hCoV-19/USA/AZ-TG268915/2020,EPI_ISL_426518,B.1.p2,GH,"North America / USA / Arizona",2020/03/12
hCoV-19/USA/AZ-TG268911/2020,EPI_ISL_426516,B.1.p2,GH,"North America / USA / Arizona",2020/03/13
hCoV-19/USA/AZ-TG268629/2020,EPI_ISL_426509,B.1.p2,GH,"North America / USA / Arizona",2020/03/18
hCoV-19/USA/AZ-TG268289/2020,EPI_ISL_426505,B.1.p2,GH,"North America / USA / Arizona",2020/03/17
hCoV-19/USA/AZ-TG268183/2020,EPI_ISL_426501,B.1.p2,GH,"North America / USA / Arizona",2020/03/17
hCoV-19/USA/AZ-TG268099/2020,EPI_ISL_426500,B.1.p2,GH,"North America / USA / Arizona",2020/03/17
hCoV-19/USA/AZ-TG271872/2020,EPI_ISL_426485,B.1.p2,GH,"North America / USA / Arizona",2020/03/24
hCoV-19/USA/RI_0882/2020,EPI_ISL_426435,B.1.p2,GH,"North America / USA / Rhode Island",2020/03/09
hCoV-19/USA/WA-UW-2244/2020,EPI_ISL_426127,B.1.p2,GH,"North America / USA / Washington",2020/03/25
hCoV-19/USA/UN-UW-2069/2020,EPI_ISL_426077,B.1.p2,GH,"North America / USA",2020/03/21
hCoV-19/USA/ID-UW-4448/2020,EPI_ISL_426074,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4433/2020,EPI_ISL_426073,B.1.p2,GH,"North America / USA / Idaho",2020/03/27
hCoV-19/USA/ID-UW-4427/2020,EPI_ISL_426072,B.1.p2,GH,"North America / USA / Idaho",2020/03/30
hCoV-19/USA/ID-UW-4424/2020,EPI_ISL_426071,B.1.p2,GH,"North America / USA / Idaho",2020/03/29
hCoV-19/USA/ID-UW-4396/2020,EPI_ISL_426069,B.1.p2,GH,"North America / USA / Idaho",2020/03/28
hCoV-19/USA/ID-UW-4378/2020,EPI_ISL_426067,B.1.p2,GH,"North America / USA / Idaho",2020/03/28
hCoV-19/USA/ID-UW-4375/2020,EPI_ISL_426066,B.1.p2,GH,"North America / USA / Idaho",2020/03/28
hCoV-19/USA/ID-UW-4357/2020,EPI_ISL_426065,B.1.p2,GH,"North America / USA / Idaho",2020/03/27
hCoV-19/USA/ID-UW-4355/2020,EPI_ISL_426064,B.1.p2,GH,"North America / USA / Idaho",2020/03/27
hCoV-19/USA/ID-UW-2255/2020,EPI_ISL_426063,B.1.p2,GH,"North America / USA / Idaho",2020/03/23
hCoV-19/USA/ID-UW-2198/2020,EPI_ISL_426062,B.1.p2,G,"North America / USA / Idaho",2020/03/24
hCoV-19/USA/ID-UW-2174/2020,EPI_ISL_426061,B.1.p2,GH,"North America / USA / Idaho",2020/03/23
hCoV-19/USA/ID-UW-2160/2020,EPI_ISL_426060,B.1.p2,GH,"North America / USA / Idaho",2020/03/23
hCoV-19/USA/ID-UW-2159/2020,EPI_ISL_426059,B.1.p2,GH,"North America / USA / Idaho",2020/03/23
hCoV-19/USA/ID-UW-2134/2020,EPI_ISL_426058,B.1.p2,GH,"North America / USA / Idaho",2020/03/24
hCoV-19/USA/WI-UW-89/2020,EPI_ISL_425146,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin / Madison",2020/03/31
hCoV-19/USA/MI-MDHHS-SC20007/2020,EPI_ISL_424989,"B.1.p2 or B.1",GH,"North America / USA / Michigan",2020/03/12
hCoV-19/USA/NY-NYUMC133/2020,EPI_ISL_424940,B.1.p2,GH,"North America / USA / New York / Queens",1-APR-2020
hCoV-19/USA/LA_0842/2020,EPI_ISL_424868,B.1.p2,GH,"North America / USA / Louisiana",2020/03/09
hCoV-19/USA/NC_200189/2020,EPI_ISL_424354,"B.1.p2 or B.1",GH,"North America / USA / North Carolina",2020/03/01
hCoV-19/USA/ID-UW-1934/2020,EPI_ISL_424322,B.1.p2,GH,"North America / USA / Idaho",2020/03/20
hCoV-19/USA/ID-UW-1925/2020,EPI_ISL_424321,B.1.p2,GH,"North America / USA / Idaho",2020/03/20
hCoV-19/USA/ID-UW-1939/2020,EPI_ISL_424320,B.1.p2,G,"North America / USA / Idaho",2020/03/21
hCoV-19/USA/ID-UW-1935/2020,EPI_ISL_424319,B.1.p2,GH,"North America / USA / Idaho",2020/03/22
hCoV-19/USA/ID-UW-1938/2020,EPI_ISL_424318,B.1.p2,GH,"North America / USA / Idaho",2020/03/22
hCoV-19/USA/ID-UW-1957/2020,EPI_ISL_424315,B.1.p2,G,"North America / USA / Idaho",2020/03/20
hCoV-19/USA/OR-UW-1885/2020,EPI_ISL_424307,B.1.p2,GH,"North America / USA / Oregon",2020/03/23
hCoV-19/USA/WA-UW-1866/2020,EPI_ISL_424278,B.1.p2,G,"North America / USA / Washington",2020/03/23
hCoV-19/USA/WA-UW-1707/2020,EPI_ISL_424225,B.1.p2,GH,"North America / USA / Washington",2020/03/21
hCoV-19/USA/WA-UW-1472/2020,EPI_ISL_424176,B.1.p2,GH,"North America / USA / Washington",2020/03/17
hCoV-19/USA/WA-UW-1470/2020,EPI_ISL_423028,B.1.p2,GH,"North America / USA / Washington",2020/03/18
hCoV-19/USA/WA-UW-1353/2020,EPI_ISL_422987,B.1.p2,GH,"North America / USA / Washington",2020/03/18
hCoV-19/USA/WA-UW-1319/2020,EPI_ISL_422972,B.1.p2,GH,"North America / USA / Washington",2020/03/17
hCoV-19/USA/NY-PV09087/2020,EPI_ISL_421627,B.1.p2,GH,"North America / USA / New York / Queens",2020/03/18
hCoV-19/USA/UT-0364/2020,EPI_ISL_421563,B.1.p2,GH,"North America / USA / Utah",2020/03/29
hCoV-19/USA/WI-UW-58/2020,EPI_ISL_421316,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin / Madison",2020/03/23
hCoV-19/USA/WI-UW-54/2020,EPI_ISL_421312,"B.1.p2 or B.1",GH,"North America / USA / Wisconsin / Monona",2020/03/20
hCoV-19/USA/UT-0361/2020,EPI_ISL_420825,B.1.p2,GH,"North America / USA / Utah",2020/03/25
hCoV-19/USA/UT-0352/2020,EPI_ISL_420824,B.1.p2,GH,"North America / USA / Utah",2020/03/26
hCoV-19/USA/UT-0350/2020,EPI_ISL_420823,B.1.p2,GH,"North America / USA / Utah",2020/03/27
hCoV-19/USA/UT-0349/2020,EPI_ISL_420822,B.1.p2,GH,"North America / USA / Utah",2020/03/25
hCoV-19/USA/UT-0303/2020,EPI_ISL_420815,B.1.p2,GH,"North America / USA / Utah",2020/03/24
hCoV-19/USA/UT-0301/2020,EPI_ISL_420814,B.1.p2,GH,"North America / USA / Utah",2020/03/27
hCoV-19/USA/UT-0300/2020,EPI_ISL_420813,B.1.p2,GH,"North America / USA / Utah",2020/03/27
hCoV-19/USA/UT-0291/2020,EPI_ISL_420811,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/27
hCoV-19/USA/UT-0290/2020,EPI_ISL_420810,"B.1.p2 or B.1",GH,"North America / USA / Utah",2020/03/27
hCoV-19/Australia/VIC314/2020,EPI_ISL_420005,B.4,O,"Oceania / Australia / Victoria",2020/03/24
hCoV-19/Australia/VIC313/2020,EPI_ISL_420004,B.4,O,"Oceania / Australia / Victoria",2020/03/24
hCoV-19/Australia/VIC294/2020,EPI_ISL_419985,B.4,O,"Oceania / Australia / Victoria",2020/03/23
hCoV-19/Australia/VIC272/2020,EPI_ISL_419965,B.4,O,"Oceania / Australia / Victoria",2020/03/22
hCoV-19/Australia/VIC262/2020,EPI_ISL_419955,B.4,O,"Oceania / Australia / Victoria",2020/03/21
hCoV-19/USA/MN-UW335/2020,EPI_ISL_418902,B.1.p2,GH,"North America / USA / Minnesota",2020/03/13
hCoV-19/USA/MN-UW326/2020,EPI_ISL_418893,B.1.p2,GH,"North America / USA / Minnesota",2020/03/13
hCoV-19/Canada/BC_7515663/2020,EPI_ISL_418845,B.1.p2,GH,"North America / Canada / British Columbia",2020/03/11
hCoV-19/Canada/BC_6404889/2020,EPI_ISL_418838,B.1.p2,GH,"North America / Canada / British Columbia",2020/03/12
hCoV-19/USA/WA-UW287/2020,EPI_ISL_418072,B.1.p2,GH,"North America / USA / Washington",2020/03/15
hCoV-19/USA/MN-UW266/2020,EPI_ISL_418051,B.1.p2,G,"North America / USA / Minnesota",2020/03/13
hCoV-19/USA/MN-UW264/2020,EPI_ISL_418049,B.1.p2,GH,"North America / USA / Minnesota",2020/03/13
hCoV-19/USA/MN-UW257/2020,EPI_ISL_418042,"B.1.p2 or B.1",GH,"North America / USA / Minnesota",2020/03/13
hCoV-19/USA/WA-UW252/2020,EPI_ISL_418037,B.1.p2,GH,"North America / USA / Washington",2020/03/16
hCoV-19/USA/MN-UW251/2020,EPI_ISL_418036,B.1.p2,GH,"North America / USA / Minnesota",2020/03/13
hCoV-19/USA/MN-UW243/2020,EPI_ISL_418028,B.1.p2,GH,"North America / USA / Minnesota",2020/03/13
hCoV-19/USA/UT-028/2020,EPI_ISL_417971,B.1.p2,GH,"North America / USA / Utah",2020/03/19
hCoV-19/USA/UT-027/2020,EPI_ISL_417970,B.1.p2,GH,"North America / USA / Utah",2020/03/16
hCoV-19/USA/CA-CZB06/2020,EPI_ISL_417932,B.1.p2,GH,"North America / USA / California / San Francisco",2020/03/18
hCoV-19/USA/WA-UW227/2020,EPI_ISL_417376,B.1.p2,GH,"North America / USA / Washington",2020/03/15
hCoV-19/USA/WA-UW196/2020,EPI_ISL_417345,B.1.p2,GH,"North America / USA / Washington",2020/03/13
hCoV-19/USA/WA-UW123/2020,EPI_ISL_416661,B.1.p2,GH,"North America / USA / Washington",2020/03/12
